Drug 1,Drug 2,Interaction,,A,No known interaction
Amoxicillin/Clavulanate,Mycophenolate,C,,B,No action needed
Amoxicillin/Clavulanate,Warfarin,C,,C,Monitor therapy
ciprofloxacine,Calcium Carbonate ,D,,D,Consider therapy modification
ciprofloxacine,Sucralfate ,D,,X, Avoid combination
ciprofloxacine,Celecoxib ,C,,,
ciprofloxacine,Ibuprofen ,C,,,
ciprofloxacine,Naproxen ,C,,,
ciprofloxacine,Glyburide ,C,,,
ciprofloxacine,Glipizide ,C,,,
ciprofloxacine,Sitagliptin ,C,,,
ciprofloxacine,Levothyroxine ,C,,,
ciprofloxacine,Metformin ,C,,,
ciprofloxacine,Mycophenolate ,C,,,
ciprofloxacine,Tacrolimus ,C,,,
ciprofloxacine,Warfarin ,C,,,
ciprofloxacine,Escitalopram,B,,,
ciprofloxacine,Citalopram ,B,,,
ciprofloxacine,Clarithromycin,B,,,
ciprofloxacine,Erythromycin ,B,,,
ciprofloxacine,Azithromycin ,B,,,
ciprofloxacine,Fluconazole ,B,,,
ciprofloxacine,Ondansetron ,B,,,
Azithromycin ,Clarithromycin,C,,,
Azithromycin ,Citalopram,C,,,
Azithromycin ,Escitalopram,C,,,
Azithromycin ,Fluconazole,C,,,
Azithromycin ,Morphine,C,,,
Azithromycin ,Mycophenolate,C,,,
Azithromycin ,Ondansetron,C,,,
Azithromycin ,Sertraline,B,,,
Azithromycin ,Fluoxetine,B,,,
Azithromycin ,Paroxetine,B,,,
Azithromycin ,Warfarin,C,,,
Azithromycin ,Loratadine,B,,,
Azithromycin ,Cetirizine,B,,,
Azithromycin ,Desloratadine,B,,,
Azithromycin ,Fexofenadine,B,,,
Azithromycin ,Chlorphenamine (Chlorpheniramine),B,,,
Azithromycin ,Diphenhydramine,B,,,
Azithromycin ,Hydroxyzine,B,,,
Azithromycin ,Metoclopramide,B,,,
Azithromycin ,Loperamide,B,,,
Azithromycin ,Salmeterol,B,,,
Cefalexin,Metformin,C,,,
Cefalexin,Mycophenolate,C,,,
Cefalexin,Warfarin,C,,,
Cefalexin,Iron supplements,B,,,
Cefalexin,Folic acid,B,,,
Ceftriaxone,Mycophenolate,C,,,
Ceftriaxone,Warfarin,C,,,
Cefazolin,Mycophenolate,C,,,
Cefazolin,Warfarin,C,,,
Erythromycin,Fluconazole,X,,,
Erythromycin,Clarithromycin,D,,,
Erythromycin,Clindamycin (Systemic),D,,,
Erythromycin,Citalopram,C,,,
Erythromycin,Escitalopram,C,,,
Erythromycin,Sertraline,C,,,
Erythromycin,Fluoxetine,B,,,
Erythromycin,Paroxetine,B,,,
Erythromycin,Warfarin,C,,,
Erythromycin,Clopidogrel,C,,,
Erythromycin,Amlodipine,C,,,
Erythromycin,Nifedipine,C,,,
Erythromycin,Salmeterol,C,,,
Erythromycin,Fluticasone (Nasal / Oral Inhalation),C,,,
Erythromycin,Tacrolimus (Systemic),C,,,
Erythromycin,Mycophenolate,C,,,
Erythromycin,Digoxin,C,,,
Erythromycin,Calcium Carbonate,B,,,
Erythromycin,Cetirizine,B,,,
Erythromycin,Desloratadine,B,,,
Erythromycin,Hydroxyzine,B,,,
Erythromycin,Loratadine,B,,,
Erythromycin,Fexofenadine,B,,,
Erythromycin,Diphenhydramine (Systemic),B,,,
Erythromycin,Metoclopramide,B,,,
Erythromycin,Ondansetron (Depends on Route),C,,,
Erythromycin,Metronidazole (Systemic),C,,,
Erythromycin,Codeine (Depends on Dose Form),C,,,
Erythromycin,Morphine (Systemic),C,,,
Erythromycin,Loperamide,B,,,
Erythromycin,Azithromycin (Systemic),C,,,
Erythromycin,Efavirenz,B,,,
Erythromycin,Tacrolimus (topical),C,,,
Metronidazole,Clarithromycin,B,,,
Metronidazole,Fluconazole ,B,,,
Metronidazole,Sertraline ,X,,,
Metronidazole,Citalopram ,B,,,
Metronidazole,Escitalopram ,B,,,
Metronidazole,Warfarin ,D,,,
Metronidazole,Guaifenesin ,X,,,
Metronidazole,Mycophenolate ,C,,,
Metronidazole,Cyclosporine ,B,,,
Metronidazole,Tacrolimus ,B,,,
Metronidazole,Digoxin ,X,,,
nitrofurantoin,spironolactone,C,,,
nitrofurantoin,mycophelonate,C,,,
Penicillin G,Mycophenolate ,C,,,
Penicillin G,Methotrexate ,C,,,
Penicillin G,Warfarin,C,,,
clindamycine,Mycophenolate,C,,,
clindamycine,Rifampin,B,,,
clindamycine,Clarithromycin,C,,,
clindamycine,Efavirenz,C,,,
clindamycine,Fluconazole,C,,,
Clarithromycin,Nifedipine ,(D / C depending on route),,,
Clarithromycin,Amlodipine ,C,,,
Clarithromycin,Warfarin ,C,,,
Clarithromycin,Omeprazole ,(B / C depending on brand),,,
Clarithromycin,Loperamide ,B,,,
Clarithromycin,Loratadine ,B,,,
Clarithromycin,Cetirizine ,B,,,
Clarithromycin,Fexofenadine ,B,,,
Clarithromycin,Chlorphenamine ,B,,,
Clarithromycin,Hydroxyzine ,B,,,
Clarithromycin,Desloratadine ,B,,,
Clarithromycin,Sertraline ,B,,,
Clarithromycin,Fluoxetine ,C,,,
Clarithromycin,Paroxetine ,C,,,
Clarithromycin,Citalopram ,C,,,
Clarithromycin,Escitalopram ,C,,,
Clarithromycin,Salmeterol ,X,,,
Clarithromycin,Fluticasone ,"(varies: nasal X, inhalation D, topical C)",,,
Clarithromycin,Tacrolimus ,"(D systemic, C topical)",,,
Clarithromycin,Cyclosporine ,(D systemic),,,
Clarithromycin,Mycophenolate ,C,,,
Clarithromycin,Digoxin ,C,,,
Clarithromycin,Clopidogrel ,X,,,
clotrimazole,tacrolimus,C,,,
clotrimazole,cylosporine,C,,,
Miconazole,Glipizide ,C,,,
Miconazole,Glyburde ,C,,,
Miconazole,Warfarin ,C,,,
Miconazole,Escitalopram ,B,,,
Nystatin,Cyclosporine ,B,,,
Terbinafine,Codeine,C,,,
Terbinafine,Cyclosporine,C,,,
Terbinafine,Metoclopramide,C,,,
Terbinafine,Paroxetine,C,,,
Terbinafine,Rifampin,C,,,
Terbinafine,Chlorpheniramine,B,,,
Terbinafine,Duloxetine,B,,,
Terbinafine,Fluconazole,B,,,
Terbinafine,Venlafaxine,B,,,
Fluconazole,Budesonide,"X (Topical), D (Systemic), C (Oral Inhalation)",,,
Fluconazole,Clopidogrel,D,,,
Fluconazole,Citalopram,D,,,
Fluconazole,Clarithromycin,C,,,
Fluconazole,Celecoxib,C,,,
Fluconazole,Escitalopram,C,,,
Fluconazole,Omeprazole,C,,,
Fluconazole,Ondansetron,C (Depends on Route),,,
Fluconazole,Salmeterol,C,,,
Fluconazole,Amlodipine,C,,,
Fluconazole,Nifedipine,C,,,
Fluconazole,Sertraline,B,,,
Fluconazole,Fluoxetine,B,,,
Fluconazole,Paroxetine,B,,,
Fluconazole,Zidovudine,B,,,
Fluconazole,Loratadine,B,,,
Fluconazole,Desloratadine,B,,,
Fluconazole,Hydroxyzine,B,,,
Fluconazole,Diphenhydramine,B,,,
Fluconazole,Calcium Carbonate,A,,,
Fluconazole,Famotidine,A,,,
Acyclovir,Mycophenolate ,C,,,
Acyclovir,Zidovudine,B,,,
Valacyclovir,Mycophenolate,C,,,
Valacyclovir,Zidovudine,B,,,
Oseltamivir,Warfarin,B,,,
Oseltamivir,Probenecid,C,,,
Raltegravir,Calcium Carbonate,D,,,
Raltegravir,Sucralfate,D,,,
Raltegravir,Ciprofloxacin,C,,,
Raltegravir,Zidovudine,C,,,
Raltegravir,Efavirenz,B,,,
Raltegravir,Omeprazole,B,,,
Zidovudine,Clarithromycin,D,,,
Zidovudine,Methimazole,C,,,
Zidovudine,Propylthiouracil,C,,,
Zidovudine,Acetaminophen,B,,,
Efavirenz,Amlodipine,C,,,
Efavirenz,Azithromycin,B,,,
Efavirenz,Citalopram,B,,,
Efavirenz,Clarithromycin,D,,,
Efavirenz,Codeine,C,,,
Efavirenz,Escitalopram,B,,,
Efavirenz,Fluconazole,B,,,
Efavirenz,Montelukast,C,,,
Efavirenz,Nifedipine,C,,,
Efavirenz,Ondansetron,B,,,
Efavirenz,Omeprazole,B,,,
Efavirenz,Sertraline,C,,,
Efavirenz,Tacrolimus,C,,,
Efavirenz,Warfarin,C,,,
Methyldopa,Labetalol,D,,,
Methyldopa,Prazosin,C,,,
Methyldopa,Venlafaxine,C,,,
Methyldopa,Morphine,C,,,
Methyldopa,Digoxin,C,,,
Methyldopa,Nifedipine,B,,,
Labetalol,Celecoxib,C,,,
Labetalol,Digoxin,C,,,
Labetalol,Glipizide,C,,,
Labetalol,Glyburide,C,,,
Labetalol,Metformin,C,,,
Labetalol,Methyldopa,D,,,
Labetalol,Morphine,C,,,
Labetalol,Naproxen,C,,,
Labetalol,Nifedipine,C,,,
Labetalol,Prazosin,C,,,
Labetalol,Salmeterol,X,,,
Labetalol,Sitagliptin,C,,,
Nifedipine,Cladribine,D,,,
Nifedipine,Fluoxetine,C,,,
Nifedipine,Morphine (Systemic),C,,,
Nifedipine,Prazosin,C,,,
Nifedipine,Tacrolimus (Systemic),C,,,
Nifedipine,Naproxen,B,,,
Nifedipine,Omeprazole,B,,,
Nifedipine,Sertraline,B,,,
Nifedipine,Escitalopram,B,,,
Nifedipine,Citalopram,B,,,
Nifedipine,Paroxetine,B,,,
Hydralazine,Morphine,C,,,
Hydralazine,Naproxen,C,,,
Hydralazine,Prazosin,C,,,
Hydralazine,Celecoxib,C,,,
Amlodipine,Morphine (Systemic),C,,,
Amlodipine,Prazosin,C,,,
Amlodipine,Sertraline,B,,,
Amlodipine,Escitalopram,B,,,
Amlodipine,FLUoxetine,B,,,
Amlodipine,Naproxen,B,,,
Amlodipine,PARoxetine,B,,,
Amlodipine,Clopidogrel,B,,,
Amlodipine,Celecoxib,B,,,
Prazosin,Morphine (Systemic),C,,,
Prazosin,Pseudoephedrine,C,,,
Metformin,Citalopram,C,,,
Metformin,Escitalopram,C,,,
Metformin,Fluoxetine,C,,,
Metformin,Paroxetine,C,,,
Metformin,Sertraline,C,,,
Metformin,Warfarin,C,,,
Metformin,Naproxen,C,,,
Metformin,Celecoxib,C,,,
Metformin,Ondansetron,C,,,
Metformin,Insulin,C,,,
Metformin,Glyburide,C,,,
Metformin,Glipizide,C,,,
Metformin,Sitagliptin,C,,,
Glyburide,Aspirin,C (Depends on Dose),,,
Glyburide,Calcium Carbonate,B,,,
Glyburide,Clarithromycin,C,,,
Glyburide,Citalopram,C,,,
Glyburide,Escitalopram,C,,,
Glyburide,Fluconazole,C,,,
Glyburide,Fluoxetine,C,,,
Glyburide,Glipizide,C,,,
Glyburide,Insulin,C,,,
Glyburide,Metronidazole,C,,,
Glyburide,Naproxen,B,,,
Glyburide,Paroxetine,C,,,
Glyburide,Sertraline,C,,,
Glyburide,Sitagliptin,D,,,
Glyburide,Warfarin,C,,,
Glipizide,Clarithromycin,C,,,
Glipizide,Escitalopram,C,,,
Glipizide,Fluconazole,C,,,
Glipizide,Fluoxetine,C,,,
Glipizide,Insulin,C,,,
Glipizide,Metronidazole,C,,,
Glipizide,Sertraline,C,,,
Glipizide,Warfarin,C,,,
Glipizide,Celecoxib,B,,,
Glipizide,Naproxen,B,,,
Glipizide,Calcium Carbonate,B,,,
Glipizide,Cyclosporine,B,,,
Sitagliptin,Glipizide,D,,,
Sitagliptin,Insulin,D,,,
Sitagliptin,Citalopram,C,,,
Sitagliptin,Escitalopram,C,,,
Sitagliptin,Fluoxetine,C,,,
Sitagliptin,Paroxetine,C,,,
Sitagliptin,Sertraline,C,,,
Sitagliptin,Tacrolimus,C,,,
Sitagliptin,Digoxin,B,,,
Sitagliptin,Cyclosporine,B,,,
Levothyroxine,Calcium Carbonate,D,,,
Levothyroxine,Digoxin,C,,,
Levothyroxine,Sucralfate,C,,,
Levothyroxine,Warfarin,C,,,
Levothyroxine,Sertraline,C,,,
Levothyroxine,Escitalopram,C,,,
Levothyroxine,Fluoxetine,C,,,
Levothyroxine,Paroxetine,C,,,
Levothyroxine,Omeprazole,B,,,
Propylthiouracil (PTU),Digoxin,C,,,
Propylthiouracil (PTU),Azathioprine,C,,,
Propylthiouracil (PTU),Mycophenolate,C,,,
Propylthiouracil (PTU),Warfarin,C,,,
Propylthiouracil (PTU),Zidovudine,C,,,
Methimazole,Digoxin,C,,,
Methimazole,Mycophenolate,C,,,
Methimazole,Warfarin,C,,,
Methimazole,Zidovudine,C,,,
Dimenhydrinate,Diphenhydramine,C,,,
Dimenhydrinate,Doxylamine,C,,,
Dimenhydrinate,Metoclopramide,C,,,
Dimenhydrinate,Promethazine,C,,,
Dimenhydrinate,Levocetirizine,C,,,
Dimenhydrinate,Fluoxetine,B,,,
Dimenhydrinate,Paroxetine,B,,,
Dimenhydrinate,Sertraline,B,,,
Dimenhydrinate,Escitalopram,B,,,
Dimenhydrinate,Citalopram,B,,,
Diphenhydramine,Codeine,D,,,
Diphenhydramine,Doxylamine,C,,,
Diphenhydramine,Levocetirizine,C,,,
Diphenhydramine,Metoclopramide,C,,,
Diphenhydramine,Promethazine,C,,,
Diphenhydramine,Chlorphenamine,C,,,
Diphenhydramine,Clarithromycin,B,,,
Diphenhydramine,Fluoxetine,B,,,
Diphenhydramine,Sertraline,B,,,
Diphenhydramine,Escitalopram,B,,,
Diphenhydramine,Paroxetine,B,,,
Diphenhydramine,Venlafaxine,B,,,
Diphenhydramine,Ondansetron,B,,,
Metoclopramide,Promethazine,X,,,
Metoclopramide,Ondansetron,B,,,
Metoclopramide,Doxylamine,C,,,
Metoclopramide,Sertraline,C,,,
Metoclopramide,Fluoxetine,C,,,
Metoclopramide,Paroxetine,D,,,
Metoclopramide,Escitalopram,C,,,
Metoclopramide,Venlafaxine,C,,,
Metoclopramide,Codeine,C,,,
Metoclopramide,Morphine,C,,,
Metoclopramide,Fluconazole,B,,,
Metoclopramide,Clarithromycin,B,,,
Ondansetron,Citalopram,C,,,
Ondansetron,Clarithromycin,C,,,
Ondansetron,Escitalopram,C,,,
Ondansetron,Fluoxetine,C,,,
Ondansetron,Paroxetine,C,,,
Ondansetron,Sertraline,C,,,
Ondansetron,Venlafaxine,C,,,
Ondansetron,Acetaminophen,B,,,
Ondansetron,Loratadine,B,,,
Ondansetron,Salmeterol,B,,,
Ondansetron,Metronidazole,B,,,
Promethazine,Doxylamine,C,,,
Promethazine,Levocetirizine,C,,,
Promethazine,Sertraline,B,,,
Promethazine,Fluoxetine,B,,,
Promethazine,Paroxetine,B,,,
Promethazine,Citalopram,B,,,
Promethazine,Escitalopram,B,,,
Doxylamine,Cetirizine,D,,,
Doxylamine,Levocetirizine,C,,,
Doxylamine,Fluoxetine,B,,,
Doxylamine,Paroxetine,B,,,
Doxylamine,Sertraline,B,,,
Doxylamine,Citalopram,B,,,
Doxylamine,Escitalopram,B,,,
Doxylamine,Chlorphenamine,C,,,
Doxylamine,Hydroxyzine,D,,,
Loratadine,Escitalopram,B,,,
Cetirizine,Diphenhydramine,D,,,
Cetirizine,Dimenhydrinate,D,,,
Cetirizine,Promethazine,D,,,
Cetirizine,Chlorphenamine,D,,,
Fexofenadine,Cyclosporine,B,,,
Chlorphenamine,Dimenhydrinate,C,,,
Chlorphenamine,Levocetirizine,C,,,
Chlorphenamine,Promethazine,C,,,
Chlorphenamine,Ondansetron,B,,,
Chlorphenamine,Amitriptyline,C,,,
Chlorphenamine,Fluoxetine,C,,,
Chlorphenamine,Paroxetine,C,,,
Chlorphenamine,Citalopram,B,,,
Chlorphenamine,Escitalopram,B,,,
Chlorphenamine,Sertraline,B,,,
Chlorphenamine,Terbinafine,B,,,
Chlorphenamine,Erythromycin,B,,,
